# time  f_op  f_geo  geo_trustworthy  max_local_speed  superluminal_fraction  max_shift  structure_coherence  reachable  n_rays  n_reached  max_h_rel_drift  f_geo_evol  f_geo_evol_ok
5.4399999999997704e+01  0.0000000000000000e+00  3.8703960933478885e-05  1  1.0131822684209093e+00  0.0000000000000000e+00  6.9196424674612336e-05  nan  1  5  5  1.5246713691749250e-04  0.0000000000000000e+00  0
5.5199999999997601e+01  0.0000000000000000e+00  4.0683431301714710e-05  1  1.0131937711632122e+00  0.0000000000000000e+00  6.9778382732742155e-05  nan  1  5  5  1.5259198053840198e-04  0.0000000000000000e+00  0
5.5999999999997399e+01  0.0000000000000000e+00  4.2536157347382459e-05  1  1.0132044024308611e+00  0.0000000000000000e+00  7.0230927106948866e-05  nan  1  5  5  1.5273784716700775e-04  0.0000000000000000e+00  0
5.6799999999997297e+01  0.0000000000000000e+00  4.4396236757510752e-05  1  1.0132182557915310e+00  0.0000000000000000e+00  7.1127813122202015e-05  nan  1  5  5  1.5286901475826365e-04  0.0000000000000000e+00  0
5.7599999999997102e+01  0.0000000000000000e+00  4.6625330707058169e-05  1  1.0132358666647181e+00  0.0000000000000000e+00  7.3424257416455631e-05  nan  1  5  5  1.5290237617828962e-04  0.0000000000000000e+00  0
5.8399999999997000e+01  0.0000000000000000e+00  4.8381494760496573e-05  1  1.0132469580836632e+00  0.0000000000000000e+00  7.5537613158685587e-05  nan  1  5  5  1.5292482164627619e-04  0.0000000000000000e+00  0
5.9199999999996798e+01  0.0000000000000000e+00  4.9925063305206794e-05  1  1.0132542534648052e+00  0.0000000000000000e+00  7.5537875131601983e-05  nan  1  5  5  1.5310567378562449e-04  0.0000000000000000e+00  0
5.9999999999996597e+01  0.0000000000000000e+00  5.2247367271866324e-05  1  1.0132683674828940e+00  0.0000000000000000e+00  7.4981030023606776e-05  nan  1  5  5  1.5334053267178151e-04  0.0000000000000000e+00  0
6.0799999999996501e+01  0.0000000000000000e+00  5.4779600825573096e-05  1  1.0132855226822925e+00  0.0000000000000000e+00  7.6134738194848659e-05  nan  1  5  5  1.5343749358002172e-04  0.0000000000000000e+00  0
6.1599999999996299e+01  0.0000000000000000e+00  5.7055617145060656e-05  1  1.0133005156055161e+00  0.0000000000000000e+00  7.8630784218161693e-05  nan  1  5  5  1.5344401983133872e-04  0.0000000000000000e+00  0
6.2399999999996197e+01  0.0000000000000000e+00  5.9248918442432607e-05  1  1.0133140171371862e+00  0.0000000000000000e+00  8.0640954669308193e-05  nan  1  5  5  1.5350913432358776e-04  0.0000000000000000e+00  0
6.3199999999996002e+01  0.0000000000000000e+00  6.1415191522856054e-05  1  1.0133256309207963e+00  0.0000000000000000e+00  8.1111721213058218e-05  nan  1  5  5  1.5368026569485206e-04  0.0000000000000000e+00  0
6.3999999999995801e+01  0.0000000000000000e+00  6.3730555297637613e-05  1  1.0133361811108461e+00  0.0000000000000000e+00  8.1589564680747238e-05  nan  1  5  5  1.5380062291132904e-04  0.0000000000000000e+00  0
6.4799999999996203e+01  0.0000000000000000e+00  6.6369878613957577e-05  1  1.0133497665674167e+00  0.0000000000000000e+00  8.3494272627389153e-05  nan  1  5  5  1.5385319307924508e-04  0.0000000000000000e+00  0
6.5599999999996697e+01  0.0000000000000000e+00  6.9144363656039839e-05  1  1.0133657781483256e+00  0.0000000000000000e+00  8.5614173722267092e-05  nan  1  5  5  1.5393888087803640e-04  0.0000000000000000e+00  0
6.6399999999997107e+01  2.6062499188582178e-07  7.1492569388986724e-05  1  1.0133779173196220e+00  0.0000000000000000e+00  8.6941840883318278e-05  nan  1  5  5  1.5401708141719755e-04  0.0000000000000000e+00  0
6.7199999999997502e+01  6.0595858759095923e-07  7.3677661444307115e-05  1  1.0133886178831151e+00  0.0000000000000000e+00  8.6961814742995858e-05  nan  1  5  5  1.5418650896791702e-04  0.0000000000000000e+00  0
6.7999999999997897e+01  2.9805589089025559e-07  7.6406480327633679e-05  1  1.0134036251613399e+00  0.0000000000000000e+00  8.6637372656577083e-05  nan  1  5  5  1.5440539124583218e-04  0.0000000000000000e+00  0
6.8799999999998306e+01  1.5611259723233945e-07  7.9108304518059479e-05  1  1.0134195943554725e+00  0.0000000000000000e+00  8.7739087506042649e-05  nan  1  5  5  1.5449592479277810e-04  0.0000000000000000e+00  0
6.9599999999998701e+01  0.0000000000000000e+00  8.1265710193524461e-05  1  1.0134348271145213e+00  0.0000000000000000e+00  8.9764697057406021e-05  nan  1  5  5  1.5453251517087412e-04  0.0000000000000000e+00  0
7.0399999999999096e+01  0.0000000000000000e+00  8.3427179633746259e-05  1  1.0134515031358180e+00  0.0000000000000000e+00  9.1373653531285519e-05  nan  1  5  5  1.5464234705197470e-04  0.0000000000000000e+00  0
7.1199999999999505e+01  0.0000000000000000e+00  8.5896864392174000e-05  1  1.0134672659367931e+00  0.0000000000000000e+00  9.1738310335907750e-05  nan  1  5  5  1.5481402875440283e-04  0.0000000000000000e+00  0
7.1999999999999901e+01  0.0000000000000000e+00  8.8598756222444143e-05  1  1.0134818761650850e+00  0.0000000000000000e+00  9.1948896892370615e-05  nan  1  5  5  1.5494890363429968e-04  0.0000000000000000e+00  0
7.2800000000000296e+01  0.0000000000000000e+00  9.1189142149438051e-05  1  1.0134963492167917e+00  0.0000000000000000e+00  9.3342120797139749e-05  nan  1  5  5  1.5502062585023423e-04  0.0000000000000000e+00  0
7.3600000000000705e+01  0.0000000000000000e+00  9.3497645434018978e-05  1  1.0135115969809405e+00  0.0000000000000000e+00  9.5225503769407602e-05  nan  1  5  5  1.5509345618075306e-04  0.0000000000000000e+00  0
7.4400000000001199e+01  0.0000000000000000e+00  9.6056287958661761e-05  1  1.0135296682295916e+00  0.0000000000000000e+00  9.7153026889430715e-05  nan  1  5  5  1.5517666491827008e-04  0.0000000000000000e+00  0
7.5200000000001594e+01  0.0000000000000000e+00  9.9087166281177868e-05  1  1.0135469642252966e+00  0.0000000000000000e+00  9.8124522320161905e-05  nan  1  5  5  1.5531659023842415e-04  0.0000000000000000e+00  0
7.6000000000002004e+01  0.0000000000000000e+00  1.0243387188160447e-04  1  1.0135616724556269e+00  0.0000000000000000e+00  9.7795920699066420e-05  nan  1  5  5  1.5551363703452124e-04  0.0000000000000000e+00  0
7.6800000000002399e+01  3.7828556786314256e-07  1.0594368084605576e-04  1  1.0135774040048509e+00  0.0000000000000000e+00  9.8370096510426097e-05  nan  1  5  5  1.5561158746656850e-04  0.0000000000000000e+00  0
7.7600000000002794e+01  1.1579977369626462e-06  1.0949944137589933e-04  1  1.0135961636513304e+00  0.0000000000000000e+00  1.0086916540181013e-04  nan  1  5  5  1.5562965673467506e-04  0.0000000000000000e+00  0
7.8400000000003203e+01  1.8267713370925868e-06  1.1302222963613690e-04  1  1.0136135642788546e+00  0.0000000000000000e+00  1.0278613156745175e-04  nan  1  5  5  1.5575600454610913e-04  0.0000000000000000e+00  0
7.9200000000003598e+01  2.4796434530647378e-06  1.1646856339783991e-04  1  1.0136265879869399e+00  0.0000000000000000e+00  1.0271007950657106e-04  nan  1  5  5  1.5594023734442442e-04  0.0000000000000000e+00  0
8.0000000000003993e+01  3.2460061943882762e-06  1.2015455162815865e-04  1  1.0136429425228231e+00  0.0000000000000000e+00  1.0321577452285921e-04  nan  1  5  5  1.5605247799712878e-04  0.0000000000000000e+00  0
8.0800000000004403e+01  4.1670518440095381e-06  1.2404661371349471e-04  1  1.0136626649867644e+00  0.0000000000000000e+00  1.0503900594416676e-04  nan  1  5  5  1.5610588341615506e-04  0.0000000000000000e+00  0
8.1600000000004798e+01  5.0249304176354167e-06  1.2767445992730347e-04  1  1.0136799316293499e+00  0.0000000000000000e+00  1.0664537809126822e-04  nan  1  5  5  1.5619548168533485e-04  0.0000000000000000e+00  0
8.2400000000005207e+01  5.5926883134817518e-06  1.3113020496372899e-04  1  1.0136968682367038e+00  0.0000000000000000e+00  1.0806705101322062e-04  nan  1  5  5  1.5632856876823342e-04  0.0000000000000000e+00  0
8.3200000000005701e+01  5.9808097288855900e-06  1.3463737951684921e-04  1  1.0137136014733221e+00  0.0000000000000000e+00  1.0922736769691312e-04  nan  1  5  5  1.5644686994222129e-04  0.0000000000000000e+00  0
8.4000000000006096e+01  6.4537726988938762e-06  1.3824466955685781e-04  1  1.0137295291818236e+00  0.0000000000000000e+00  1.0975957443273551e-04  nan  1  5  5  1.5656672850977924e-04  0.0000000000000000e+00  0
8.4800000000006506e+01  7.1300344559552199e-06  1.4204743369229509e-04  1  1.0137472609466389e+00  0.0000000000000000e+00  1.1063607727294473e-04  nan  1  5  5  1.5666776111943544e-04  0.0000000000000000e+00  0
8.5600000000006901e+01  7.9095051326683512e-06  1.4591324826803326e-04  1  1.0137668535697812e+00  0.0000000000000000e+00  1.1232902111944422e-04  nan  1  5  5  1.5676713141348885e-04  0.0000000000000000e+00  0
8.6400000000007296e+01  8.5723670450915559e-06  1.4960090985869119e-04  1  1.0137842933582570e+00  0.0000000000000000e+00  1.1363261246554691e-04  nan  1  5  5  1.5689542825584568e-04  0.0000000000000000e+00  0
8.7200000000007705e+01  9.0764030921474284e-06  1.5318067580396798e-04  1  1.0137992543169860e+00  0.0000000000000000e+00  1.1463055650379528e-04  nan  1  5  5  1.5697240236629213e-04  0.0000000000000000e+00  0
8.8000000000008100e+01  9.6420952035141160e-06  1.5690287269726826e-04  1  1.0138160738716868e+00  0.0000000000000000e+00  1.1594428458225280e-04  nan  1  5  5  1.5704777581422875e-04  0.0000000000000000e+00  0
8.8800000000008495e+01  1.0391013047793009e-05  1.6087359591206624e-04  1  1.0138347239648222e+00  0.0000000000000000e+00  1.1665160201536154e-04  nan  1  5  5  1.5719944454676928e-04  0.0000000000000000e+00  0
8.9600000000008905e+01  1.1256094397439898e-05  1.6505811533451539e-04  1  1.0138540597192578e+00  0.0000000000000000e+00  1.1744357369990371e-04  nan  1  5  5  1.5732605569501517e-04  0.0000000000000000e+00  0
9.0400000000009300e+01  1.2158130090445211e-05  1.6930549841741457e-04  1  1.0138738620171841e+00  0.0000000000000000e+00  1.1927084966096844e-04  nan  1  5  5  1.5739030512870546e-04  0.0000000000000000e+00  0
9.1200000000009794e+01  1.2981273737873357e-05  1.7344409224431500e-04  1  1.0138919264111608e+00  0.0000000000000000e+00  1.2103968882604997e-04  nan  1  5  5  1.5745792708018181e-04  0.0000000000000000e+00  0
9.2000000000010203e+01  1.3665968939742447e-05  1.7746913608575175e-04  1  1.0139081791563604e+00  0.0000000000000000e+00  1.2199640335091497e-04  nan  1  5  5  1.5756464290958357e-04  0.0000000000000000e+00  0
9.2800000000010598e+01  1.4478947691181832e-05  1.8158573208205806e-04  1  1.0139254691655604e+00  0.0000000000000000e+00  1.2253455347564275e-04  nan  1  5  5  1.5770554399233892e-04  0.0000000000000000e+00  0
9.3600000000010994e+01  1.5629910346634229e-05  1.8601781703566877e-04  1  1.0139451762533263e+00  0.0000000000000000e+00  1.2352406773895444e-04  nan  1  5  5  1.5781775710785838e-04  0.0000000000000000e+00  0
9.4400000000011403e+01  1.6767933474396163e-05  1.9057406948741471e-04  1  1.0139652420524543e+00  0.0000000000000000e+00  1.2533917160294718e-04  nan  1  5  5  1.5786659207216454e-04  0.0000000000000000e+00  0
9.5200000000011798e+01  1.7575281524596949e-05  1.9479869354873297e-04  1  1.0139832554702972e+00  0.0000000000000000e+00  1.2711286936798035e-04  nan  1  5  5  1.5793090693114260e-04  0.0000000000000000e+00  0
9.6000000000012193e+01  1.8231087663749542e-05  1.9877153573692275e-04  1  1.0140000235022939e+00  0.0000000000000000e+00  1.2805407319838990e-04  nan  1  5  5  1.5806194512550366e-04  0.0000000000000000e+00  0
9.6800000000012602e+01  1.8906952885807469e-05  2.0301520282724656e-04  1  1.0140185044418371e+00  0.0000000000000000e+00  1.2863710145584464e-04  nan  1  5  5  1.5820202051261957e-04  0.0000000000000000e+00  0
9.7600000000012997e+01  1.9598101818049368e-05  2.0761442428808406e-04  1  1.0140396801714080e+00  0.0000000000000000e+00  1.2964971257109766e-04  nan  1  5  5  1.5830611946038506e-04  0.0000000000000000e+00  0
9.8400000000013407e+01  2.0319271846708586e-05  2.1221205494279278e-04  1  1.0140606308806053e+00  0.0000000000000000e+00  1.3124442578351183e-04  nan  1  5  5  1.5837217114026466e-04  0.0000000000000000e+00  0
9.9200000000013802e+01  2.1079559506487920e-05  2.1661591330546234e-04  1  1.0140788637728781e+00  0.0000000000000000e+00  1.3315316327617657e-04  nan  1  5  5  1.5840906883363381e-04  0.0000000000000000e+00  0
1.0000000000001400e+02  2.1904599965361567e-05  2.2086166507056460e-04  1  1.0140963313272933e+00  0.0000000000000000e+00  1.3463571781852581e-04  nan  1  5  5  1.5849276976878681e-04  0.0000000000000000e+00  0
