# time  f_op  f_geo  geo_trustworthy  max_local_speed  superluminal_fraction  max_shift  structure_coherence  reachable  n_rays  n_reached  max_h_rel_drift  f_geo_evol  f_geo_evol_ok
4.0800000000000502e+01  5.1615873329795132e-06  8.0262892878904217e-06  1  1.0066524648358388e+00  0.0000000000000000e+00  1.3197460050589882e-05  nan  1  5  5  8.3393932658253246e-05  0.0000000000000000e+00  0
4.1600000000000300e+01  5.3500452829343233e-06  8.2893004913240110e-06  1  1.0066620781239883e+00  0.0000000000000000e+00  1.3143586149948859e-05  nan  1  5  5  8.3552584641660173e-05  0.0000000000000000e+00  0
4.2400000000000098e+01  5.1918360214129888e-06  8.6029067360006261e-06  1  1.0066705368271727e+00  0.0000000000000000e+00  1.3001330448925713e-05  nan  1  5  5  8.3702319827857197e-05  0.0000000000000000e+00  0
4.3200000000000003e+01  4.8313317604164783e-06  8.7387687749037220e-06  1  1.0066772272615603e+00  0.0000000000000000e+00  1.3113491100118726e-05  nan  1  5  5  8.3827800977386572e-05  0.0000000000000000e+00  0
4.3999999999999801e+01  4.5949135830126323e-06  8.8440103502346925e-06  1  1.0066840006366642e+00  0.0000000000000000e+00  1.3497622883356379e-05  nan  1  5  5  8.3951142798626259e-05  0.0000000000000000e+00  0
4.4799999999999699e+01  4.4039522079593949e-06  9.1710725380611518e-06  1  1.0066926112704127e+00  0.0000000000000000e+00  1.3844199072385344e-05  nan  1  5  5  8.4092465568975239e-05  0.0000000000000000e+00  0
4.5599999999999497e+01  4.1967088349718522e-06  9.5877948512611411e-06  1  1.0067018316765428e+00  0.0000000000000000e+00  1.3930564425071587e-05  nan  1  5  5  8.4245232148822983e-05  0.0000000000000000e+00  0
4.6399999999999302e+01  3.9953405093832375e-06  9.7471748318324169e-06  1  1.0067094122588631e+00  0.0000000000000000e+00  1.3913485768787500e-05  nan  1  5  5  8.4398775177412454e-05  0.0000000000000000e+00  0
4.7199999999999200e+01  3.6471510571906364e-06  9.6492580593644627e-06  1  1.0067158461612251e+00  0.0000000000000000e+00  1.4149555937818124e-05  nan  1  5  5  8.4535899980663063e-05  0.0000000000000000e+00  0
4.7999999999998998e+01  3.2975741857972315e-06  9.7240824144713863e-06  1  1.0067237983498969e+00  0.0000000000000000e+00  1.4689508751302197e-05  nan  1  5  5  8.4658548998211138e-05  0.0000000000000000e+00  0
4.8799999999998903e+01  3.3069539977881787e-06  1.0206935834558252e-05  1  1.0067341684870532e+00  0.0000000000000000e+00  1.4990856368810944e-05  nan  1  5  5  8.4824813333399680e-05  0.0000000000000000e+00  0
4.9599999999998701e+01  3.4834252241859923e-06  1.0835234088352801e-05  1  1.0067441650863027e+00  0.0000000000000000e+00  1.4996944906877084e-05  nan  1  5  5  8.5006832213897871e-05  0.0000000000000000e+00  0
5.0399999999998499e+01  3.4394586915302651e-06  1.1263478218880171e-05  1  1.0067522359700982e+00  0.0000000000000000e+00  1.5255260458862977e-05  nan  1  5  5  8.5129193010153478e-05  0.0000000000000000e+00  0
5.1199999999998397e+01  3.1169537517836309e-06  1.1476819097793681e-05  1  1.0067601189088604e+00  0.0000000000000000e+00  1.5718276055577853e-05  nan  1  5  5  8.5244232269692885e-05  0.0000000000000000e+00  0
5.1999999999998202e+01  2.9498742062372685e-06  1.1734596756518554e-05  1  1.0067685088251799e+00  0.0000000000000000e+00  1.6049408598657335e-05  nan  1  5  5  8.5397473281848617e-05  0.0000000000000000e+00  0
5.2799999999998100e+01  3.2270827919687621e-06  1.2214065278441190e-05  1  1.0067774213566338e+00  0.0000000000000000e+00  1.6363855470812426e-05  nan  1  5  5  8.5550056107863519e-05  0.0000000000000000e+00  0
5.3599999999997898e+01  3.3461055689647336e-06  1.2791349871285913e-05  1  1.0067865065385235e+00  0.0000000000000000e+00  1.6709513781903498e-05  nan  1  5  5  8.5692896801905068e-05  0.0000000000000000e+00  0
5.4399999999997704e+01  3.0643623079596604e-06  1.3239681228880169e-05  1  1.0067955882200905e+00  0.0000000000000000e+00  1.7038239599311567e-05  nan  1  5  5  8.5836337994770948e-05  0.0000000000000000e+00  0
5.5199999999997601e+01  2.8204580129576526e-06  1.3540728523257307e-05  1  1.0068046561753816e+00  0.0000000000000000e+00  1.7437474358391698e-05  nan  1  5  5  8.5983982438459002e-05  0.0000000000000000e+00  0
5.5999999999997399e+01  2.8041253727528277e-06  1.3800635917505921e-05  1  1.0068129842095015e+00  0.0000000000000000e+00  1.7680373565256894e-05  nan  1  5  5  8.6154671888008665e-05  0.0000000000000000e+00  0
5.6799999999997297e+01  2.8971614701604608e-06  1.4264338363082864e-05  1  1.0068218329594507e+00  0.0000000000000000e+00  1.7863657072837483e-05  nan  1  5  5  8.6314416342146008e-05  0.0000000000000000e+00  0
5.7599999999997102e+01  2.8603114117231598e-06  1.5094650998890042e-05  1  1.0068329383805223e+00  0.0000000000000000e+00  1.8465528977204603e-05  nan  1  5  5  8.6425238936596474e-05  0.0000000000000000e+00  0
5.8399999999997000e+01  2.6695246164531770e-06  1.5754744890658953e-05  1  1.0068422028305588e+00  0.0000000000000000e+00  1.9183288066231638e-05  nan  1  5  5  8.6534275573003119e-05  0.0000000000000000e+00  0
5.9199999999996798e+01  2.6496181745682300e-06  1.5909796540696733e-05  1  1.0068480025267801e+00  0.0000000000000000e+00  1.9326548244966543e-05  nan  1  5  5  8.6696218064800061e-05  0.0000000000000000e+00  0
5.9999999999996597e+01  2.8810165566692424e-06  1.6165866079849895e-05  1  1.0068558645496180e+00  0.0000000000000000e+00  1.9094493691793234e-05  nan  1  5  5  8.6888438313096049e-05  0.0000000000000000e+00  0
6.0799999999996501e+01  2.9129230419528690e-06  1.6878325449375270e-05  1  1.0068665450723830e+00  0.0000000000000000e+00  1.9266925039355579e-05  nan  1  5  5  8.7041963210373883e-05  0.0000000000000000e+00  0
6.1599999999996299e+01  2.6744530887217700e-06  1.7692036868854896e-05  1  1.0068770371880258e+00  0.0000000000000000e+00  2.0032206507531887e-05  nan  1  5  5  8.7150066809486428e-05  0.0000000000000000e+00  0
6.2399999999996197e+01  2.4641942134466376e-06  1.8251312770741397e-05  1  1.0068861533683768e+00  0.0000000000000000e+00  2.0752701012651662e-05  nan  1  5  5  8.7270752054546428e-05  0.0000000000000000e+00  0
6.3199999999996002e+01  2.4554124438089183e-06  1.8654312332240981e-05  1  1.0068938182168903e+00  0.0000000000000000e+00  2.0983464841108922e-05  nan  1  5  5  8.7437568132675287e-05  0.0000000000000000e+00  0
6.3999999999995801e+01  2.6086569181673058e-06  1.9272966390469921e-05  1  1.0069018604713804e+00  0.0000000000000000e+00  2.1318193462249924e-05  nan  1  5  5  8.7583223923757376e-05  0.0000000000000000e+00  0
6.4799999999996203e+01  2.7412834504486499e-06  2.0232222370797356e-05  1  1.0069120173458073e+00  0.0000000000000000e+00  2.2165860398278434e-05  nan  1  5  5  8.7686670086783601e-05  0.0000000000000000e+00  0
6.5599999999996697e+01  3.1008254682805797e-06  2.1107635629840574e-05  1  1.0069210034949427e+00  0.0000000000000000e+00  2.2755419898205343e-05  nan  1  5  5  8.7826676227858888e-05  0.0000000000000000e+00  0
6.6399999999997107e+01  3.6715782613932693e-06  2.1508751943214811e-05  1  1.0069277418124454e+00  0.0000000000000000e+00  2.2935583699133088e-05  nan  1  5  5  8.7981456210014830e-05  0.0000000000000000e+00  0
6.7199999999997502e+01  3.9172156484764708e-06  2.1737207240857256e-05  1  1.0069363484853313e+00  0.0000000000000000e+00  2.3101486598786693e-05  nan  1  5  5  8.8141030127932696e-05  0.0000000000000000e+00  0
6.7999999999997897e+01  3.8557300272295738e-06  2.2268447573815640e-05  1  1.0069467655059734e+00  0.0000000000000000e+00  2.3142879156804048e-05  nan  1  5  5  8.8318434100493511e-05  0.0000000000000000e+00  0
6.8799999999998306e+01  3.6675200324630605e-06  2.3055400324804388e-05  1  1.0069565783364776e+00  0.0000000000000000e+00  2.3176725560881409e-05  nan  1  5  5  8.8482471819829270e-05  0.0000000000000000e+00  0
6.9599999999998701e+01  3.0591870154814068e-06  2.3806593958397567e-05  1  1.0069663525168417e+00  0.0000000000000000e+00  2.3486896571280879e-05  nan  1  5  5  8.8617226878760389e-05  0.0000000000000000e+00  0
7.0399999999999096e+01  2.3300757921132807e-06  2.4439683435536111e-05  1  1.0069772179506367e+00  0.0000000000000000e+00  2.4020288934538574e-05  nan  1  5  5  8.8747134869076094e-05  0.0000000000000000e+00  0
7.1199999999999505e+01  2.0670592869705278e-06  2.4888086168628473e-05  1  1.0069873756613423e+00  0.0000000000000000e+00  2.4292083872629572e-05  nan  1  5  5  8.8902155412998209e-05  0.0000000000000000e+00  0
7.1999999999999901e+01  1.9091773477319470e-06  2.5279818037793330e-05  1  1.0069959705262057e+00  0.0000000000000000e+00  2.4222524931326850e-05  nan  1  5  5  8.9077370055699301e-05  0.0000000000000000e+00  0
7.2800000000000296e+01  1.7508039753296995e-06  2.5842989454084706e-05  1  1.0070056653498178e+00  0.0000000000000000e+00  2.4353768651290087e-05  nan  1  5  5  8.9244010495745943e-05  0.0000000000000000e+00  0
7.3600000000000705e+01  1.9032958578269159e-06  2.6650945750766252e-05  1  1.0070169503540962e+00  0.0000000000000000e+00  2.4904334092250752e-05  nan  1  5  5  8.9366010316693054e-05  0.0000000000000000e+00  0
7.4400000000001199e+01  2.1278940962740810e-06  2.7442852668461502e-05  1  1.0070286069881391e+00  0.0000000000000000e+00  2.5374883538511140e-05  nan  1  5  5  8.9506158193675627e-05  0.0000000000000000e+00  0
7.5200000000001594e+01  2.2788643230053683e-06  2.8191539229357091e-05  1  1.0070391302607464e+00  0.0000000000000000e+00  2.5351595271057346e-05  nan  1  5  5  8.9691540774825912e-05  0.0000000000000000e+00  0
7.6000000000002004e+01  2.4852080777973705e-06  2.9078465177227262e-05  1  1.0070488323707167e+00  0.0000000000000000e+00  2.5240771320672225e-05  nan  1  5  5  8.9874718114163051e-05  0.0000000000000000e+00  0
7.6800000000002399e+01  2.7752388939552233e-06  3.0178247828225062e-05  1  1.0070591410043301e+00  0.0000000000000000e+00  2.5590945679401629e-05  nan  1  5  5  9.0014211064724071e-05  0.0000000000000000e+00  0
7.7600000000002794e+01  3.1215070908227792e-06  3.1402077431685875e-05  1  1.0070709080684142e+00  0.0000000000000000e+00  2.6285549157579213e-05  nan  1  5  5  9.0140457904611582e-05  0.0000000000000000e+00  0
7.8400000000003203e+01  3.4586936926398919e-06  3.2482513433956184e-05  1  1.0070824366253051e+00  0.0000000000000000e+00  2.6513003019482161e-05  nan  1  5  5  9.0331152807888250e-05  0.0000000000000000e+00  0
7.9200000000003598e+01  3.6743130298333426e-06  3.3334035833708515e-05  1  1.0070919512855518e+00  0.0000000000000000e+00  2.6148568544257207e-05  nan  1  5  5  9.0544135355767575e-05  0.0000000000000000e+00  0
8.0000000000003993e+01  3.8656088107512812e-06  3.4293355634343011e-05  1  1.0071027453753172e+00  0.0000000000000000e+00  2.6447277891783159e-05  nan  1  5  5  9.0685701044541337e-05  0.0000000000000000e+00  0
8.0800000000004403e+01  4.1432914247887435e-06  3.5477954391947992e-05  1  1.0071144640908480e+00  0.0000000000000000e+00  2.7347230815742781e-05  nan  1  5  5  9.0795643318295906e-05  0.0000000000000000e+00  0
8.1600000000004798e+01  4.3647417093950480e-06  3.6613068525376877e-05  1  1.0071253596839504e+00  0.0000000000000000e+00  2.7672116425720388e-05  nan  1  5  5  9.0980188091892118e-05  0.0000000000000000e+00  0
8.2400000000005207e+01  4.5169742877113007e-06  3.7637096831232159e-05  1  1.0071368798020268e+00  0.0000000000000000e+00  2.7738803888725472e-05  nan  1  5  5  9.1179237681194566e-05  0.0000000000000000e+00  0
8.3200000000005701e+01  4.7011178036929052e-06  3.8600191465275475e-05  1  1.0071484696455903e+00  0.0000000000000000e+00  2.8135154224490855e-05  nan  1  5  5  9.1334322590728927e-05  0.0000000000000000e+00  0
8.4000000000006096e+01  4.9046947568885637e-06  3.9547266842533522e-05  1  1.0071595396398116e+00  0.0000000000000000e+00  2.8568770241463172e-05  nan  1  5  5  9.1492995651048747e-05  0.0000000000000000e+00  0
8.4800000000006506e+01  5.0848487175174224e-06  4.0590582938149204e-05  1  1.0071708719749108e+00  0.0000000000000000e+00  2.8873572723019339e-05  nan  1  5  5  9.1670133151483811e-05  0.0000000000000000e+00  0
8.5600000000006901e+01  5.2637068521749326e-06  4.1735038676968562e-05  1  1.0071826681551745e+00  0.0000000000000000e+00  2.9071908429334699e-05  nan  1  5  5  9.1866623350122744e-05  0.0000000000000000e+00  0
8.6400000000007296e+01  5.4757087008752296e-06  4.2821309054197336e-05  1  1.0071938545382353e+00  0.0000000000000000e+00  2.9213629079505491e-05  nan  1  5  5  9.2047543871813764e-05  0.0000000000000000e+00  0
8.7200000000007705e+01  5.6916517939560275e-06  4.3793437328372889e-05  1  1.0072048519202093e+00  0.0000000000000000e+00  2.9736875392156388e-05  nan  1  5  5  9.2177156564935531e-05  0.0000000000000000e+00  0
8.8000000000008100e+01  5.8558029543651731e-06  4.4768137806726488e-05  1  1.0072165825735764e+00  0.0000000000000000e+00  3.0428125642337030e-05  nan  1  5  5  9.2324894119820750e-05  0.0000000000000000e+00  0
8.8800000000008495e+01  6.0112662519763512e-06  4.5844713690722389e-05  1  1.0072283387576511e+00  0.0000000000000000e+00  3.0560797460472324e-05  nan  1  5  5  9.2525874398920456e-05  0.0000000000000000e+00  0
8.9600000000008905e+01  6.2494374407332969e-06  4.7052151570525773e-05  1  1.0072403727870121e+00  0.0000000000000000e+00  3.0623194839106249e-05  nan  1  5  5  9.2717540066417572e-05  0.0000000000000000e+00  0
9.0400000000009300e+01  6.5331337718411782e-06  4.8283638865381162e-05  1  1.0072526191429252e+00  0.0000000000000000e+00  3.0996499406603175e-05  nan  1  5  5  9.2878488774758705e-05  0.0000000000000000e+00  0
9.1200000000009794e+01  6.7710878328355465e-06  4.9413589116401952e-05  1  1.0072641270247229e+00  0.0000000000000000e+00  3.1450919212209983e-05  nan  1  5  5  9.3034405085144116e-05  0.0000000000000000e+00  0
9.2000000000010203e+01  6.9548180773575438e-06  5.0483827891905575e-05  1  1.0072751067133834e+00  0.0000000000000000e+00  3.1884131627433103e-05  nan  1  5  5  9.3196336400746404e-05  0.0000000000000000e+00  0
9.2800000000010598e+01  7.2098102926152581e-06  5.1605596802506419e-05  1  1.0072864662154304e+00  0.0000000000000000e+00  3.2257271481075257e-05  nan  1  5  5  9.3373494749722746e-05  0.0000000000000000e+00  0
9.3600000000010994e+01  7.6107580436439064e-06  5.2854177787405490e-05  1  1.0072986715517969e+00  0.0000000000000000e+00  3.2515671552014128e-05  nan  1  5  5  9.3559026417677958e-05  0.0000000000000000e+00  0
9.4400000000011403e+01  7.9698489623461551e-06  5.4176708875506042e-05  1  1.0073109775458782e+00  0.0000000000000000e+00  3.2863046913130783e-05  nan  1  5  5  9.3722802466929150e-05  0.0000000000000000e+00  0
9.5200000000011798e+01  8.1677060959167839e-06  5.5367074649358283e-05  1  1.0073223533571554e+00  0.0000000000000000e+00  3.3312007732395964e-05  nan  1  5  5  9.3876831455208103e-05  0.0000000000000000e+00  0
9.6000000000012193e+01  8.3302916573846599e-06  5.6376668049473715e-05  1  1.0073332913488660e+00  0.0000000000000000e+00  3.3654518550195628e-05  nan  1  5  5  9.4054309311271262e-05  0.0000000000000000e+00  0
9.6800000000012602e+01  8.4775838123680681e-06  5.7461408799536815e-05  1  1.0073451426517219e+00  0.0000000000000000e+00  3.3913620595731521e-05  nan  1  5  5  9.4243164565338921e-05  0.0000000000000000e+00  0
9.7600000000012997e+01  8.5724019264659391e-06  5.8786329884973209e-05  1  1.0073581595172156e+00  0.0000000000000000e+00  3.4162856099815966e-05  nan  1  5  5  9.4425220387148070e-05  0.0000000000000000e+00  0
9.8400000000013407e+01  8.7097783064680999e-06  6.0147868273673221e-05  1  1.0073708899572693e+00  0.0000000000000000e+00  3.4418993721207678e-05  nan  1  5  5  9.4596031610626199e-05  0.0000000000000000e+00  0
9.9200000000013802e+01  8.9127953090530576e-06  6.1259073378764711e-05  1  1.0073820651832630e+00  0.0000000000000000e+00  3.4846078535018425e-05  nan  1  5  5  9.4746435062064978e-05  0.0000000000000000e+00  0
1.0000000000001400e+02  9.1142005903851016e-06  6.2169426364722100e-05  1  1.0073930411805403e+00  0.0000000000000000e+00  3.5402870801959889e-05  nan  1  5  5  9.4906842507165489e-05  0.0000000000000000e+00  0
